match_id,date,start_datetime_utc,discipline,tournament_id,tournament,tier,round,is_qualification,host_location,team1,team2,team1_player1_id,team1_player1,team1_player1_country,team1_player2_id,team1_player2,team1_player2_country,team2_player1_id,team2_player1,team2_player1_country,team2_player2_id,team2_player2,team2_player2_country,winner,winner_team,number_of_games,game1_team1,game1_team2,game2_team1,game2_team2,game3_team1,game3_team2,score,source_endpoint
1324075,2023-09-06,2023-09-06T00:00:00+00:00,WS,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",KIM Gaeun,Lianne TAN,70930,KIM Gaeun,KOR,,,,55318,Lianne TAN,BEL,,,,1,KIM Gaeun,2,21,9,6.0,2.0,,,21-9 6-2,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324101,2023-09-06,2023-09-06T00:00:00+00:00,WS,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",Kirsty GILMOUR,Yvonne LI,48528,Kirsty GILMOUR,SCO,,,,91106,Yvonne LI,GER,,,,2,Yvonne LI,2,16,21,18.0,21.0,,,16-21 18-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324133,2023-09-06,2023-09-06T00:00:00+00:00,WS,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",Beiwen ZHANG,CHEN Yu Fei,53806,Beiwen ZHANG,USA,,,,78778,CHEN Yu Fei,CHN,,,,2,CHEN Yu Fei,2,18,21,5.0,21.0,,,18-21 5-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324158,2023-09-06,2023-09-06T00:00:00+00:00,WS,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",SUNG Shuo Yun,Bing Jiao HE,88807,SUNG Shuo Yun,TPE,,,,87434,Bing Jiao HE,CHN,,,,2,Bing Jiao HE,2,15,21,13.0,21.0,,,15-21 13-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324169,2023-09-06,2023-09-06T00:00:00+00:00,WS,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",GOH Jin Wei,Aya OHORI,69012,GOH Jin Wei,MAS,,,,95189,Aya OHORI,JPN,,,,2,Aya OHORI,2,18,21,12.0,21.0,,,18-21 12-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324211,2023-09-06,2023-09-06T00:00:00+00:00,WS,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",Saena KAWAKAMI,Supanida KATETHONG,61568,Saena KAWAKAMI,AUS,,,,91422,Supanida KATETHONG,THA,,,,1,Saena KAWAKAMI,3,12,21,22.0,20.0,22.0,20.0,12-21 22-20 22-20,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324212,2023-09-06,2023-09-06T00:00:00+00:00,WS,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",Putri Kusuma WARDANI,Akane YAMAGUCHI,76890,Putri Kusuma WARDANI,INA,,,,96312,Akane YAMAGUCHI,JPN,,,,2,Akane YAMAGUCHI,2,12,21,18.0,21.0,,,12-21 18-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324215,2023-09-06,2023-09-06T00:00:00+00:00,WS,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",Line Højmark KJAERSFELDT,Lauren LAM,63437,Line Højmark KJAERSFELDT,DEN,,,,69091,Lauren LAM,USA,,,,1,Line Højmark KJAERSFELDT,2,21,15,21.0,13.0,,,21-15 21-13,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324068,2023-09-06,2023-09-06T00:00:00+00:00,XD,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",Rehan Naufal KUSHARJANTO / Lisa Ayu KUSUMAWATI,TANG Chun Man / TSE Ying Suet,87045,Rehan Naufal KUSHARJANTO,INA,82610.0,Lisa Ayu KUSUMAWATI,INA,77689,TANG Chun Man,HKG,61435.0,TSE Ying Suet,HKG,2,TANG Chun Man / TSE Ying Suet,2,16,21,12.0,21.0,,,16-21 12-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324077,2023-09-06,2023-09-06T00:00:00+00:00,XD,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",Supak JOMKOH / Supissara PAEWSAMPRAN,Hiroki MIDORIKAWA / Natsu SAITO,73936,Supak JOMKOH,THA,74980.0,Supissara PAEWSAMPRAN,THA,64944,Hiroki MIDORIKAWA,JPN,55417.0,Natsu SAITO,JPN,2,Hiroki MIDORIKAWA / Natsu SAITO,2,19,21,18.0,21.0,,,19-21 18-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324079,2023-09-06,2023-09-06T00:00:00+00:00,XD,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",LEE Chun Hei Reginald / NG Tsz Yau,Yuta WATANABE / Arisa IGARASHI,92609,LEE Chun Hei Reginald,HKG,61986.0,NG Tsz Yau,HKG,58240,Yuta WATANABE,JPN,79558.0,Arisa IGARASHI,JPN,2,Yuta WATANABE / Arisa IGARASHI,3,23,21,18.0,21.0,11.0,21.0,23-21 18-21 11-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324080,2023-09-06,2023-09-06T00:00:00+00:00,XD,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",CHEN Tang Jie / TOH Ee Wei,Rohan KAPOOR / REDDY Sikki,91090,CHEN Tang Jie,MAS,59621.0,TOH Ee Wei,MAS,60980,Rohan KAPOOR,IND,17515.0,REDDY Sikki,IND,1,CHEN Tang Jie / TOH Ee Wei,2,21,15,21.0,16.0,,,21-15 21-16,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324089,2023-09-06,2023-09-06T00:00:00+00:00,XD,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",Robin TABELING / Selena PIEK,YE Hong Wei / LEE Chia Hsin,66357,Robin TABELING,NED,67176.0,Selena PIEK,NED,81108,YE Hong Wei,TPE,76717.0,LEE Chia Hsin,TPE,2,YE Hong Wei / LEE Chia Hsin,2,13,21,13.0,21.0,,,13-21 13-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324165,2023-09-06,2023-09-06T00:00:00+00:00,XD,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",Yuki KANEKO / Misaki MATSUTOMO,KIM Won Ho / JEONG Na Eun,95761,Yuki KANEKO,JPN,43851.0,Misaki MATSUTOMO,JPN,61444,KIM Won Ho,KOR,99778.0,JEONG Na Eun,KOR,2,KIM Won Ho / JEONG Na Eun,2,17,21,19.0,21.0,,,17-21 19-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324178,2023-09-06,2023-09-06T00:00:00+00:00,XD,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",CHENG Xing / CHEN Fang Hui,Thom GICQUEL / Delphine DELRUE,58931,CHENG Xing,CHN,50469.0,CHEN Fang Hui,CHN,68544,Thom GICQUEL,FRA,70762.0,Delphine DELRUE,FRA,2,Thom GICQUEL / Delphine DELRUE,2,10,21,19.0,21.0,,,10-21 19-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324207,2023-09-06,2023-09-06T00:00:00+00:00,XD,4721,VICTOR China Open 2023,HSBC BWF World Tour Super 1000,R32,False,"Changzhou, China",HEE Yong Kai Terry / TAN Wei Han Jessica,FENG Yan Zhe / HUANG Dong Ping,99181,HEE Yong Kai Terry,SGP,59237.0,TAN Wei Han Jessica,SGP,65267,FENG Yan Zhe,CHN,89426.0,HUANG Dong Ping,CHN,2,FENG Yan Zhe / HUANG Dong Ping,2,17,21,12.0,21.0,,,17-21 12-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4721&tmtType=0&isPara=false
1324010,2023-09-07,2023-09-07T00:00:00+00:00,MD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",CHIA Weijie / Xun LIEW,Sabar Karyaman GUTAMA / Moh Reza Pahlevi ISFAHANI,79732,CHIA Weijie,MAS,99220.0,Xun LIEW,MAS,87432,Sabar Karyaman GUTAMA,INA,86136.0,Moh Reza Pahlevi ISFAHANI,INA,2,Sabar Karyaman GUTAMA / Moh Reza Pahlevi ISFAHANI,2,16,21,15.0,21.0,,,16-21 15-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324012,2023-09-07,2023-09-07T00:00:00+00:00,MD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",CHOONG Hon Jian / HAIKAL Muhammad,LOW Hang Yee / NG Eng Cheong,56350,CHOONG Hon Jian,MAS,88642.0,HAIKAL Muhammad,MAS,61834,LOW Hang Yee,MAS,87270.0,NG Eng Cheong,MAS,2,LOW Hang Yee / NG Eng Cheong,2,18,21,19.0,21.0,,,18-21 19-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324013,2023-09-07,2023-09-07T00:00:00+00:00,MD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",CHEN Zhi  Ray / LU Chen,LAU Yi Sheng / LEE Yi Bo,75829,CHEN Zhi  Ray,TPE,60896.0,LU Chen,TPE,98815,LAU Yi Sheng,MAS,73460.0,LEE Yi Bo,MAS,1,CHEN Zhi  Ray / LU Chen,3,21,18,14.0,21.0,21.0,10.0,21-18 14-21 21-10,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324014,2023-09-07,2023-09-07T00:00:00+00:00,MD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",LIN Yu Chieh / SU Li  Wei,Muhammad Al FARIZI / Nikolaus JOAQUIN,92504,LIN Yu Chieh,TPE,87454.0,SU Li  Wei,TPE,89728,Muhammad Al FARIZI,INA,55669.0,Nikolaus JOAQUIN,INA,2,Muhammad Al FARIZI / Nikolaus JOAQUIN,3,11,21,21.0,14.0,13.0,21.0,11-21 21-14 13-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324017,2023-09-07,2023-09-07T00:00:00+00:00,MD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",LIN Bing-Wei / TSENG Ping-Chiang,Solomon Jr. PADIZ / Julius VILLABRILLE,73474,LIN Bing-Wei,TPE,91940.0,TSENG Ping-Chiang,TPE,63053,Solomon Jr. PADIZ,PHI,58220.0,Julius VILLABRILLE,PHI,1,LIN Bing-Wei / TSENG Ping-Chiang,3,21,17,12.0,21.0,21.0,14.0,21-17 12-21 21-14,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324018,2023-09-07,2023-09-07T00:00:00+00:00,MD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Teges Satriaji Cahyo HUTOMO / Christopher David WIJAYA,Junaidi ARIF / Roy King YAP,85179,Teges Satriaji Cahyo HUTOMO,INA,81141.0,Christopher David WIJAYA,INA,67949,Junaidi ARIF,MAS,88322.0,Roy King YAP,MAS,2,Junaidi ARIF / Roy King YAP,2,16,21,16.0,21.0,,,16-21 16-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324028,2023-09-07,2023-09-07T00:00:00+00:00,MD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Kenya MITSUHASHI / Hiroki OKAMURA,CHEN Cheng Kuan / CHEN Sheng Fa,96604,Kenya MITSUHASHI,JPN,86479.0,Hiroki OKAMURA,JPN,64394,CHEN Cheng Kuan,TPE,96097.0,CHEN Sheng Fa,TPE,1,Kenya MITSUHASHI / Hiroki OKAMURA,2,21,16,21.0,13.0,,,21-16 21-13,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324029,2023-09-07,2023-09-07T00:00:00+00:00,MD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Pharanyu KAOSAMAANG / Worrapol THONGSA-NGA,Kakeru KUMAGAI / Kota OGAWA,50937,Pharanyu KAOSAMAANG,THA,60060.0,Worrapol THONGSA-NGA,THA,79906,Kakeru KUMAGAI,JPN,70747.0,Kota OGAWA,JPN,2,Kakeru KUMAGAI / Kota OGAWA,3,21,13,19.0,21.0,17.0,21.0,21-13 19-21 17-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323889,2023-09-07,2023-09-07T00:00:00+00:00,MS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Koki WATANABE,Sholeh AIDIL,97174,Koki WATANABE,JPN,,,,79110,Sholeh AIDIL,MAS,,,,2,Sholeh AIDIL,2,19,21,14.0,21.0,,,19-21 14-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323891,2023-09-07,2023-09-07T00:00:00+00:00,MS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",LEONG Jun Hao,Yushi TANAKA,84838,LEONG Jun Hao,MAS,,,,86672,Yushi TANAKA,JPN,,,,2,Yushi TANAKA,2,8,21,18.0,21.0,,,8-21 18-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323923,2023-09-07,2023-09-07T00:00:00+00:00,MS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Ikhsan Leonardo Imanuel RUMBAY,WANG Po-Wei,90657,Ikhsan Leonardo Imanuel RUMBAY,INA,,,,87029,WANG Po-Wei,TPE,,,,2,WANG Po-Wei,3,19,21,21.0,15.0,15.0,21.0,19-21 21-15 15-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323924,2023-09-07,2023-09-07T00:00:00+00:00,MS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Koo TAKAHASHI,Alap MISHRA,86230,Koo TAKAHASHI,JPN,,,,95439,Alap MISHRA,IND,,,,1,Koo TAKAHASHI,2,21,19,21.0,16.0,,,21-19 21-16,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323935,2023-09-07,2023-09-07T00:00:00+00:00,MS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Tommy SUGIARTO,CHI Yu Jen,14587,Tommy SUGIARTO,INA,,,,77848,CHI Yu Jen,TPE,,,,1,Tommy SUGIARTO,2,21,16,21.0,10.0,,,21-16 21-10,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323936,2023-09-07,2023-09-07T00:00:00+00:00,MS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",CHEN Chi Ting,SU Li  Yang,76994,CHEN Chi Ting,TPE,,,,94397,SU Li  Yang,TPE,,,,2,SU Li  Yang,2,17,21,11.0,21.0,,,17-21 11-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323939,2023-09-07,2023-09-07T00:00:00+00:00,MS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Kiran GEORGE,Takuma OBAYASHI,68317,Kiran GEORGE,IND,,,,74076,Takuma OBAYASHI,JPN,,,,1,Kiran GEORGE,3,18,21,21.0,19.0,21.0,19.0,18-21 21-19 21-19,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323940,2023-09-07,2023-09-07T00:00:00+00:00,MS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Panitchaphon TEERARATSAKUL,Yohanes Saut MARCELLYNO,85845,Panitchaphon TEERARATSAKUL,THA,,,,84764,Yohanes Saut MARCELLYNO,INA,,,,1,Panitchaphon TEERARATSAKUL,3,21,16,17.0,21.0,21.0,17.0,21-16 17-21 21-17,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323854,2023-09-07,2023-09-07T00:00:00+00:00,WD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Laksika KANLAHA / Phataimas MUENWONG,Anisanaya KAMILA / Az Zahra Ditya RAMADHANI,74803,Laksika KANLAHA,THA,56460.0,Phataimas MUENWONG,THA,70465,Anisanaya KAMILA,INA,56042.0,Az Zahra Ditya RAMADHANI,INA,1,Laksika KANLAHA / Phataimas MUENWONG,3,16,21,21.0,19.0,23.0,21.0,16-21 21-19 23-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323857,2023-09-07,2023-09-07T00:00:00+00:00,WD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Meilysa Trias PUSPITASARI / Rachel Allessya ROSE,Arlya Nabila Thesya MUNGGARAN / Agnia Sri RAHAYU,82364,Meilysa Trias PUSPITASARI,INA,94567.0,Rachel Allessya ROSE,INA,62542,Arlya Nabila Thesya MUNGGARAN,INA,99153.0,Agnia Sri RAHAYU,INA,1,Meilysa Trias PUSPITASARI / Rachel Allessya ROSE,2,21,8,21.0,18.0,,,21-8 21-18,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323862,2023-09-07,2023-09-07T00:00:00+00:00,WD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Lanny Tria MAYASARI / Ribka SUGIARTO,JIANG Yi-Hua / LI Zi  Qing,57560,Lanny Tria MAYASARI,INA,96455.0,Ribka SUGIARTO,INA,71769,JIANG Yi-Hua,TPE,91369.0,LI Zi  Qing,TPE,1,Lanny Tria MAYASARI / Ribka SUGIARTO,2,21,6,21.0,7.0,,,21-6 21-7,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323864,2023-09-07,2023-09-07T00:00:00+00:00,WD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Tanisha CRASTO / Ashwini PONNAPPA,Supamart MINGCHUA / Pattaraporn RUNGRUENGPRAMONG,94165,Tanisha CRASTO,IND,49765.0,Ashwini PONNAPPA,IND,84287,Supamart MINGCHUA,THA,74181.0,Pattaraporn RUNGRUENGPRAMONG,THA,1,Tanisha CRASTO / Ashwini PONNAPPA,2,21,16,21.0,16.0,,,21-16 21-16,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323865,2023-09-07,2023-09-07T00:00:00+00:00,WD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Ridya Aulia FATASYA / Kelly LARISSA,HUNG En-Tzu / LIN Yu-Pei,83738,Ridya Aulia FATASYA,INA,80227.0,Kelly LARISSA,INA,62639,HUNG En-Tzu,TPE,84202.0,LIN Yu-Pei,TPE,2,HUNG En-Tzu / LIN Yu-Pei,2,17,21,22.0,24.0,,,17-21 22-24,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323890,2023-09-07,2023-09-07T00:00:00+00:00,WD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Yu-Hsuan SUNG / WANG Szu-Min,LEE Xin Jie / Zhing Yi TAN,65349,Yu-Hsuan SUNG,TPE,59943.0,WANG Szu-Min,TPE,95087,LEE Xin Jie,MAS,87878.0,Zhing Yi TAN,MAS,1,Yu-Hsuan SUNG / WANG Szu-Min,3,21,15,20.0,22.0,21.0,10.0,21-15 20-22 21-10,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323892,2023-09-07,2023-09-07T00:00:00+00:00,WD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Jesita Putri MIANTORO / Febi SETIANINGRUM,Lok Lok LUI / NG Wing Yung,86525,Jesita Putri MIANTORO,INA,55481.0,Febi SETIANINGRUM,INA,87893,Lok Lok LUI,HKG,87616.0,NG Wing Yung,HKG,1,Jesita Putri MIANTORO / Febi SETIANINGRUM,2,21,15,21.0,19.0,,,21-15 21-19,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1323906,2023-09-07,2023-09-07T00:00:00+00:00,WD,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",CHIU Pin-Chian / TUNG Ciou-Tong,CHANG Ching  Hui / YANG Ching Tun,80862,CHIU Pin-Chian,TPE,61614.0,TUNG Ciou-Tong,TPE,75270,CHANG Ching  Hui,TPE,78687.0,YANG Ching Tun,TPE,2,CHANG Ching  Hui / YANG Ching Tun,2,10,21,16.0,21.0,,,10-21 16-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324034,2023-09-07,2023-09-07T00:00:00+00:00,WS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Stephanie WIDJAJA,Komang Ayu Cahya DEWI,87718,Stephanie WIDJAJA,INA,,,,64349,Komang Ayu Cahya DEWI,INA,,,,2,Komang Ayu Cahya DEWI,3,17,21,21.0,12.0,14.0,21.0,17-21 21-12 14-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324035,2023-09-07,2023-09-07T00:00:00+00:00,WS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",CHIU Pin-Chian,Aditi BHATT,80862,CHIU Pin-Chian,TPE,,,,83984,Aditi BHATT,IND,,,,1,CHIU Pin-Chian,2,23,21,21.0,14.0,,,23-21 21-14,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324036,2023-09-07,2023-09-07T00:00:00+00:00,WS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Deswanti Hujansih NURTERTIATI,Riko GUNJI,75598,Deswanti Hujansih NURTERTIATI,INA,,,,76079,Riko GUNJI,JPN,,,,2,Riko GUNJI,3,22,20,13.0,21.0,13.0,21.0,22-20 13-21 13-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324038,2023-09-07,2023-09-07T00:00:00+00:00,WS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Pornpicha CHOEIKEEWONG,Ester Nurumi Tri WARDOYO,72280,Pornpicha CHOEIKEEWONG,THA,,,,85048,Ester Nurumi Tri WARDOYO,INA,,,,2,Ester Nurumi Tri WARDOYO,3,15,21,21.0,12.0,12.0,21.0,15-21 21-12 12-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324045,2023-09-07,2023-09-07T00:00:00+00:00,WS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Pitchamon OPATNIPUTH,Tomoka MIYAZAKI,69463,Pitchamon OPATNIPUTH,THA,,,,82070,Tomoka MIYAZAKI,JPN,,,,2,Tomoka MIYAZAKI,3,12,21,24.0,22.0,9.0,21.0,12-21 24-22 9-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324047,2023-09-07,2023-09-07T00:00:00+00:00,WS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Karupathevan LETSHANAA,HUANG Yu-Hsun,59367,Karupathevan LETSHANAA,MAS,,,,97685,HUANG Yu-Hsun,TPE,,,,2,HUANG Yu-Hsun,2,15,21,18.0,21.0,,,15-21 18-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324049,2023-09-07,2023-09-07T00:00:00+00:00,WS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Malvika BANSOD,MANSI SINGH,88471,Malvika BANSOD,IND,,,,73387,MANSI SINGH,IND,,,,2,MANSI SINGH,3,21,23,22.0,20.0,16.0,21.0,21-23 22-20 16-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
1324061,2023-09-07,2023-09-07T00:00:00+00:00,WS,4856,BNI Indonesia Masters I 2023,BWF Tour Super 100,R16,False,"Medan, Indonesia",Nozomi OKUHARA,Shiori SAITO,96713,Nozomi OKUHARA,JPN,,,,77278,Shiori SAITO,JPN,,,,1,Nozomi OKUHARA,2,21,12,21.0,10.0,,,21-12 21-10,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4856&tmtType=0&isPara=false
